pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
4096,n<=128,sr<=5%,kvB<=64k,kp<=8k,0.1057,8
4096,n<=128,sr<=5%,kvB<=64k,kp=0,0.1062,8
4096,n<=128,sr<=70%,kvB<=16k,kp<=16k,0.4235,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0076,2
4096,n<=128,sr<=70%,kvB<=16k,kp<=32k,-0.7563,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0045,2
4096,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.0233,2
4096,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0023,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=16k,-2.1674,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.1121,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=32k,0.951,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=512,-0.1528,2
4096,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.3733,1
4096,n<=128,sr<=70%,kvB<=1k,kp=0,-0.1625,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0068,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=32k,0.9614,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0069,2
4096,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0613,1
4096,n<=128,sr<=70%,kvB<=4k,kp=0,0.0108,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=16k,0.0257,1
4096,n<=128,sr<=70%,kvB<=64k,kp<=2k,-0.0061,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=32k,0.0561,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=512,-0.0068,2
4096,n<=128,sr<=70%,kvB<=64k,kp<=8k,-0.0005,2
4096,n<=128,sr<=70%,kvB<=64k,kp=0,-0.0022,2
4096,n<=128,sr>70%,kvB<=16k,kp<=16k,1.545,4
4096,n<=128,sr>70%,kvB<=16k,kp<=2k,0.9751,4
4096,n<=128,sr>70%,kvB<=16k,kp<=32k,0.1855,2
4096,n<=128,sr>70%,kvB<=16k,kp<=512,1.0022,4
4096,n<=128,sr>70%,kvB<=16k,kp<=8k,0.9526,4
4096,n<=128,sr>70%,kvB<=16k,kp=0,0.9836,4
4096,n<=128,sr>70%,kvB<=1k,kp<=16k,7.4764,1
4096,n<=128,sr>70%,kvB<=1k,kp<=2k,0.8632,3
4096,n<=128,sr>70%,kvB<=1k,kp<=32k,1.0233,3
4096,n<=128,sr>70%,kvB<=1k,kp<=512,0.6473,4
4096,n<=128,sr>70%,kvB<=1k,kp<=8k,0.1081,2
4096,n<=128,sr>70%,kvB<=1k,kp=0,0.9244,4
4096,n<=128,sr>70%,kvB<=4k,kp<=16k,0.8691,2
4096,n<=128,sr>70%,kvB<=4k,kp<=2k,0.9166,4
4096,n<=128,sr>70%,kvB<=4k,kp<=32k,1.5163,2
4096,n<=128,sr>70%,kvB<=4k,kp<=512,0.8539,4
4096,n<=128,sr>70%,kvB<=4k,kp<=8k,0.2754,3
4096,n<=128,sr>70%,kvB<=4k,kp=0,0.9092,4
4096,n<=128,sr>70%,kvB<=64k,kp<=16k,0.8627,2
4096,n<=128,sr>70%,kvB<=64k,kp<=2k,0.9649,4
4096,n<=128,sr>70%,kvB<=64k,kp<=32k,0.889,4
4096,n<=128,sr>70%,kvB<=64k,kp<=512,0.9637,4
4096,n<=128,sr>70%,kvB<=64k,kp<=8k,0.9428,4
4096,n<=128,sr>70%,kvB<=64k,kp=0,0.9636,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=16k,0.336,2
4096,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0993,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=32k,2.5475,1
4096,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1682,4
4096,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0297,4
4096,n<=16,sr<=15%,kvB<=16k,kp=0,0.1205,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=16k,0.1135,3
4096,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.3833,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=32k,1.0108,2
4096,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1871,4
4096,n<=16,sr<=15%,kvB<=1k,kp<=8k,1.0368,3
4096,n<=16,sr<=15%,kvB<=1k,kp=0,0.0946,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.6303,2
4096,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.4695,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=32k,-1.179,3
4096,n<=16,sr<=15%,kvB<=4k,kp<=512,-0.0982,4
4096,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.4187,4
4096,n<=16,sr<=15%,kvB<=4k,kp=0,-0.048,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=2k,0.1738,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=32k,-0.9465,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=512,0.1619,4
4096,n<=16,sr<=15%,kvB<=64k,kp<=8k,0.2774,4
4096,n<=16,sr<=15%,kvB<=64k,kp=0,0.1804,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=16k,0.8414,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.5032,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=32k,0.5591,3
4096,n<=16,sr<=40%,kvB<=16k,kp<=512,0.5033,4
4096,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.151,3
4096,n<=16,sr<=40%,kvB<=16k,kp=0,0.5221,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=16k,0.1162,2
4096,n<=16,sr<=40%,kvB<=1k,kp<=2k,1.2582,3
4096,n<=16,sr<=40%,kvB<=1k,kp<=32k,-0.1789,2
4096,n<=16,sr<=40%,kvB<=1k,kp<=512,0.0311,4
4096,n<=16,sr<=40%,kvB<=1k,kp<=8k,-0.1465,3
4096,n<=16,sr<=40%,kvB<=1k,kp=0,-0.0156,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.7235,2
4096,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.425,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=32k,-0.1715,2
4096,n<=16,sr<=40%,kvB<=4k,kp<=512,0.6509,4
4096,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.9536,3
4096,n<=16,sr<=40%,kvB<=4k,kp=0,0.5961,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=16k,-0.1866,2
4096,n<=16,sr<=40%,kvB<=64k,kp<=2k,0.4517,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=32k,-0.2394,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=512,0.4457,4
4096,n<=16,sr<=40%,kvB<=64k,kp<=8k,0.5555,4
4096,n<=16,sr<=40%,kvB<=64k,kp=0,0.451,4
4096,n<=16,sr<=70%,kvB<=16k,kp<=16k,2.56,1
4096,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0528,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=32k,-0.15,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=512,0.1374,2
4096,n<=16,sr<=70%,kvB<=16k,kp<=8k,-1.7362,1
4096,n<=16,sr<=70%,kvB<=16k,kp=0,0.0187,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=16k,1.0994,1
4096,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.0931,1
4096,n<=16,sr<=70%,kvB<=1k,kp<=32k,1.1062,1
4096,n<=16,sr<=70%,kvB<=1k,kp<=512,-0.3814,2
4096,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.091,1
4096,n<=16,sr<=70%,kvB<=1k,kp=0,0.6275,1
4096,n<=16,sr<=70%,kvB<=4k,kp<=16k,19.9986,1
4096,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0886,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=32k,0.637,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1004,2
4096,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.2029,2
4096,n<=16,sr<=70%,kvB<=4k,kp=0,-0.2473,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=2k,0.0922,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=32k,-0.4381,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=512,0.1169,2
4096,n<=16,sr<=70%,kvB<=64k,kp<=8k,0.4613,2
4096,n<=16,sr<=70%,kvB<=64k,kp=0,0.1073,2
4096,n<=16,sr>70%,kvB<=16k,kp<=16k,1.3546,2
4096,n<=16,sr>70%,kvB<=16k,kp<=2k,2.9619,4
4096,n<=16,sr>70%,kvB<=16k,kp<=32k,0.7992,3
4096,n<=16,sr>70%,kvB<=16k,kp<=512,2.6468,4
4096,n<=16,sr>70%,kvB<=16k,kp<=8k,0.8919,3
4096,n<=16,sr>70%,kvB<=16k,kp=0,3.1399,4
4096,n<=16,sr>70%,kvB<=1k,kp<=16k,-7.8922,1
4096,n<=16,sr>70%,kvB<=1k,kp<=2k,1.7048,3
4096,n<=16,sr>70%,kvB<=1k,kp<=32k,0.5556,3
4096,n<=16,sr>70%,kvB<=1k,kp<=512,-0.974,2
4096,n<=16,sr>70%,kvB<=1k,kp<=8k,-1.0523,2
4096,n<=16,sr>70%,kvB<=1k,kp=0,1.1341,3
4096,n<=16,sr>70%,kvB<=4k,kp<=2k,3.6329,4
4096,n<=16,sr>70%,kvB<=4k,kp<=32k,-1.8785,2
4096,n<=16,sr>70%,kvB<=4k,kp<=512,3.7124,2
4096,n<=16,sr>70%,kvB<=4k,kp<=8k,1.616,2
4096,n<=16,sr>70%,kvB<=4k,kp=0,3.1488,4
4096,n<=16,sr>70%,kvB<=64k,kp<=16k,2.45,2
4096,n<=16,sr>70%,kvB<=64k,kp<=2k,2.1407,4
4096,n<=16,sr>70%,kvB<=64k,kp<=32k,0.8119,3
4096,n<=16,sr>70%,kvB<=64k,kp<=512,2.3631,4
4096,n<=16,sr>70%,kvB<=64k,kp<=8k,2.2546,4
4096,n<=16,sr>70%,kvB<=64k,kp=0,2.3071,4
4096,n<=2,sr<=70%,kvB<=16k,kp<=16k,1.7687,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.8304,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=512,0.3567,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.2249,1
4096,n<=2,sr<=70%,kvB<=16k,kp=0,0.7344,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=16k,7.9957,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.9557,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=32k,-2.2462,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=8k,2.7718,1
4096,n<=2,sr<=70%,kvB<=1k,kp=0,-28.0071,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=16k,21.2722,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=32k,-1.7688,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,-15.7807,2
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,1.4241,2
4096,n<=2,sr<=70%,kvB<=4k,kp=0,3.7869,1
4096,n<=2,sr<=70%,kvB<=64k,kp<=16k,1.1192,1
4096,n<=2,sr<=70%,kvB<=64k,kp<=2k,0.1599,2
4096,n<=2,sr<=70%,kvB<=64k,kp<=32k,-0.3598,1
4096,n<=2,sr<=70%,kvB<=64k,kp<=512,0.1063,2
4096,n<=2,sr<=70%,kvB<=64k,kp<=8k,-0.0975,2
4096,n<=2,sr<=70%,kvB<=64k,kp=0,0.2187,2
4096,n<=32,sr<=15%,kvB<=16k,kp<=16k,-0.074,4
4096,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.3114,6
4096,n<=32,sr<=15%,kvB<=16k,kp<=32k,0.3576,4
4096,n<=32,sr<=15%,kvB<=16k,kp<=512,0.3065,6
4096,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0899,5
4096,n<=32,sr<=15%,kvB<=16k,kp=0,0.3057,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=16k,1.1842,2
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.8797,5
4096,n<=32,sr<=15%,kvB<=1k,kp<=32k,0.4028,4
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,1.3833,6
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.6336,5
4096,n<=32,sr<=15%,kvB<=1k,kp=0,1.0236,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=16k,0.9154,5
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.4837,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=32k,0.7904,2
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.4213,6
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.3443,5
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.4459,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=16k,0.113,3
4096,n<=32,sr<=15%,kvB<=64k,kp<=2k,0.2742,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=32k,0.5355,4
4096,n<=32,sr<=15%,kvB<=64k,kp<=512,0.2767,6
4096,n<=32,sr<=15%,kvB<=64k,kp<=8k,0.2545,6
4096,n<=32,sr<=15%,kvB<=64k,kp=0,0.268,6
4096,n<=32,sr<=40%,kvB<=16k,kp<=16k,0.5907,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2085,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=32k,1.0689,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1833,2
4096,n<=32,sr<=40%,kvB<=16k,kp<=8k,1.7638,2
4096,n<=32,sr<=40%,kvB<=16k,kp=0,0.1872,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=16k,0.8808,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,-1.4546,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=32k,1.1563,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,-1.8938,2
4096,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0458,2
4096,n<=32,sr<=40%,kvB<=1k,kp=0,-5.3668,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=16k,-0.6655,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.5697,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=32k,0.6587,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,0.3177,2
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.9621,2
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.3848,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=2k,0.1331,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=32k,-0.1221,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=512,0.1335,2
4096,n<=32,sr<=40%,kvB<=64k,kp<=8k,0.1123,2
4096,n<=32,sr<=40%,kvB<=64k,kp=0,0.1337,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.4001,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=32k,0.1597,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=512,0.3404,2
4096,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.3045,2
4096,n<=32,sr<=5%,kvB<=16k,kp=0,0.343,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=16k,0.6271,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.6971,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,1.1951,2
4096,n<=32,sr<=5%,kvB<=1k,kp<=8k,5.9054,1
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.7281,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=16k,0.7822,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.4222,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=32k,-0.1812,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.4585,2
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.6985,2
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.4661,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=16k,-0.9904,1
4096,n<=32,sr<=5%,kvB<=64k,kp<=2k,0.3184,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=32k,1.1443,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=512,0.32,2
4096,n<=32,sr<=5%,kvB<=64k,kp<=8k,0.2186,2
4096,n<=32,sr<=5%,kvB<=64k,kp=0,0.3194,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=16k,-0.9704,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0591,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=32k,-1.8499,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0664,2
4096,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.3303,2
4096,n<=32,sr<=70%,kvB<=16k,kp=0,0.0681,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=16k,-1.7741,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.4142,2
4096,n<=32,sr<=70%,kvB<=1k,kp<=32k,0.751,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,-1.0596,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=8k,1.1222,1
4096,n<=32,sr<=70%,kvB<=1k,kp=0,-1.0026,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.2727,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.1317,2
4096,n<=32,sr<=70%,kvB<=4k,kp<=8k,1.2092,1
4096,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0991,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=2k,0.0901,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=32k,-1.5541,1
4096,n<=32,sr<=70%,kvB<=64k,kp<=512,0.0841,2
4096,n<=32,sr<=70%,kvB<=64k,kp<=8k,-0.0077,2
4096,n<=32,sr<=70%,kvB<=64k,kp=0,0.0999,2
4096,n<=32,sr>70%,kvB<=16k,kp<=16k,0.9165,3
4096,n<=32,sr>70%,kvB<=16k,kp<=2k,3.1495,4
4096,n<=32,sr>70%,kvB<=16k,kp<=32k,0.4803,1
4096,n<=32,sr>70%,kvB<=16k,kp<=512,3.3218,4
4096,n<=32,sr>70%,kvB<=16k,kp<=8k,2.3382,4
4096,n<=32,sr>70%,kvB<=16k,kp=0,3.2656,4
4096,n<=32,sr>70%,kvB<=1k,kp<=16k,3.4331,2
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,1.2713,2
4096,n<=32,sr>70%,kvB<=1k,kp<=32k,-0.0072,3
4096,n<=32,sr>70%,kvB<=1k,kp<=512,2.0558,2
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,0.1074,4
4096,n<=32,sr>70%,kvB<=1k,kp=0,1.8355,3
4096,n<=32,sr>70%,kvB<=4k,kp<=16k,0.4373,2
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,2.0558,3
4096,n<=32,sr>70%,kvB<=4k,kp<=32k,3.1707,1
4096,n<=32,sr>70%,kvB<=4k,kp<=512,2.9885,3
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,0.4109,2
4096,n<=32,sr>70%,kvB<=4k,kp=0,2.5411,4
4096,n<=32,sr>70%,kvB<=64k,kp<=16k,2.5242,1
4096,n<=32,sr>70%,kvB<=64k,kp<=2k,3.0808,4
4096,n<=32,sr>70%,kvB<=64k,kp<=32k,1.3761,3
4096,n<=32,sr>70%,kvB<=64k,kp<=512,3.176,4
4096,n<=32,sr>70%,kvB<=64k,kp<=8k,2.8612,4
4096,n<=32,sr>70%,kvB<=64k,kp=0,3.1085,4
4096,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.2224,2
4096,n<=4,sr<=40%,kvB<=16k,kp<=32k,5.2558,1
4096,n<=4,sr<=40%,kvB<=16k,kp<=512,0.4021,2
4096,n<=4,sr<=40%,kvB<=16k,kp<=8k,-0.1208,2
4096,n<=4,sr<=40%,kvB<=16k,kp=0,0.296,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.5289,2
4096,n<=4,sr<=40%,kvB<=1k,kp<=32k,7.004,1
4096,n<=4,sr<=40%,kvB<=1k,kp<=512,0.0674,1
4096,n<=4,sr<=40%,kvB<=1k,kp=0,0.4597,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=16k,0.5671,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=2k,1.9508,1
4096,n<=4,sr<=40%,kvB<=4k,kp<=512,1.8239,2
4096,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.6208,2
4096,n<=4,sr<=40%,kvB<=4k,kp=0,1.5395,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=2k,0.2593,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=32k,0.2788,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=512,0.1127,2
4096,n<=4,sr<=40%,kvB<=64k,kp<=8k,-1.153,2
4096,n<=4,sr<=40%,kvB<=64k,kp=0,0.0921,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=16k,2.9271,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.233,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0666,2
4096,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.0892,2
4096,n<=4,sr<=70%,kvB<=16k,kp=0,0.2287,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.0501,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=32k,0.6531,2
4096,n<=4,sr<=70%,kvB<=1k,kp<=512,0.681,1
4096,n<=4,sr<=70%,kvB<=1k,kp=0,3.482,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.87,1
4096,n<=4,sr<=70%,kvB<=4k,kp<=32k,-0.0105,2
4096,n<=4,sr<=70%,kvB<=4k,kp<=512,0.411,1
4096,n<=4,sr<=70%,kvB<=4k,kp<=8k,1.2532,2
4096,n<=4,sr<=70%,kvB<=4k,kp=0,0.5257,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=16k,1.7842,1
4096,n<=4,sr<=70%,kvB<=64k,kp<=2k,0.0613,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=32k,1.3907,1
4096,n<=4,sr<=70%,kvB<=64k,kp<=512,0.11,2
4096,n<=4,sr<=70%,kvB<=64k,kp<=8k,0.6404,2
4096,n<=4,sr<=70%,kvB<=64k,kp=0,0.0816,2
4096,n<=4,sr>70%,kvB<=16k,kp<=2k,-0.0226,2
4096,n<=4,sr>70%,kvB<=16k,kp<=32k,0.8244,1
4096,n<=4,sr>70%,kvB<=16k,kp<=512,0.0567,1
4096,n<=4,sr>70%,kvB<=16k,kp<=8k,3.4716,1
4096,n<=4,sr>70%,kvB<=16k,kp=0,0.244,2
4096,n<=4,sr>70%,kvB<=1k,kp<=16k,2.316,2
4096,n<=4,sr>70%,kvB<=1k,kp<=2k,6.0549,1
4096,n<=4,sr>70%,kvB<=1k,kp<=32k,0.0141,1
4096,n<=4,sr>70%,kvB<=1k,kp<=512,0.9461,1
4096,n<=4,sr>70%,kvB<=1k,kp=0,0.8394,1
4096,n<=4,sr>70%,kvB<=4k,kp<=16k,0.6888,1
4096,n<=4,sr>70%,kvB<=4k,kp<=2k,0.4497,1
4096,n<=4,sr>70%,kvB<=4k,kp<=32k,4.8598,1
4096,n<=4,sr>70%,kvB<=4k,kp<=512,0.3589,1
4096,n<=4,sr>70%,kvB<=4k,kp=0,0.4138,1
4096,n<=4,sr>70%,kvB<=64k,kp<=2k,0.366,2
4096,n<=4,sr>70%,kvB<=64k,kp<=512,-0.1833,2
4096,n<=4,sr>70%,kvB<=64k,kp<=8k,0.0151,2
4096,n<=4,sr>70%,kvB<=64k,kp=0,-0.0529,2
4096,n<=64,sr<=15%,kvB<=16k,kp<=16k,0.1101,1
4096,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.2876,4
4096,n<=64,sr<=15%,kvB<=16k,kp<=32k,0.4118,3
4096,n<=64,sr<=15%,kvB<=16k,kp<=512,0.3032,4
4096,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.5058,4
4096,n<=64,sr<=15%,kvB<=16k,kp=0,0.2981,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=16k,-0.1259,2
4096,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.4456,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=32k,-1.1712,2
4096,n<=64,sr<=15%,kvB<=1k,kp<=512,0.6519,4
4096,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.6881,3
4096,n<=64,sr<=15%,kvB<=1k,kp=0,0.7514,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=16k,0.4019,2
4096,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.3507,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=32k,1.6534,2
4096,n<=64,sr<=15%,kvB<=4k,kp<=512,0.3611,4
4096,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.0819,4
4096,n<=64,sr<=15%,kvB<=4k,kp=0,0.3929,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=16k,0.1707,2
4096,n<=64,sr<=15%,kvB<=64k,kp<=2k,0.2695,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=32k,0.6771,3
4096,n<=64,sr<=15%,kvB<=64k,kp<=512,0.2689,4
4096,n<=64,sr<=15%,kvB<=64k,kp<=8k,0.2751,4
4096,n<=64,sr<=15%,kvB<=64k,kp=0,0.2649,4
4096,n<=64,sr<=40%,kvB<=16k,kp<=16k,-0.3737,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.3103,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=32k,0.8662,1
4096,n<=64,sr<=40%,kvB<=16k,kp<=512,0.3195,2
4096,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.4102,2
4096,n<=64,sr<=40%,kvB<=16k,kp=0,0.3218,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.7424,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=512,0.8802,2
4096,n<=64,sr<=40%,kvB<=1k,kp<=8k,1.2941,2
4096,n<=64,sr<=40%,kvB<=1k,kp=0,0.8714,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=16k,1.1782,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.4781,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=32k,0.4355,1
4096,n<=64,sr<=40%,kvB<=4k,kp<=512,0.4794,2
4096,n<=64,sr<=40%,kvB<=4k,kp<=8k,0.0899,1
4096,n<=64,sr<=40%,kvB<=4k,kp=0,0.5059,2
4096,n<=64,sr<=40%,kvB<=64k,kp<=16k,0.7823,1
4096,n<=64,sr<=40%,kvB<=64k,kp<=2k,0.2669,2
4096,n<=64,sr<=40%,kvB<=64k,kp<=32k,0.8251,2
4096,n<=64,sr<=40%,kvB<=64k,kp<=512,0.2629,2
4096,n<=64,sr<=40%,kvB<=64k,kp<=8k,0.2845,2
4096,n<=64,sr<=40%,kvB<=64k,kp=0,0.2676,2
4096,n<=64,sr<=5%,kvB<=16k,kp<=16k,0.6037,6
4096,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.3286,6
4096,n<=64,sr<=5%,kvB<=16k,kp<=32k,-0.1555,4
