pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9848,2
256,n<=8,sr<=70%,kvB<=16k,kp=0,0.9939,2
256,n<=8,sr<=70%,kvB<=1k,kp<=16k,0.1587,1
256,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1495,1
256,n<=8,sr<=70%,kvB<=1k,kp<=32k,4.0038,1
256,n<=8,sr<=70%,kvB<=1k,kp<=512,0.8505,1
256,n<=8,sr<=70%,kvB<=1k,kp<=8k,1.9545,1
256,n<=8,sr<=70%,kvB<=1k,kp=0,0.0363,1
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9666,1
256,n<=8,sr<=70%,kvB<=4k,kp<=32k,0.2542,2
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.967,2
256,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0432,1
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.9834,2
256,n<=8,sr<=70%,kvB<=64k,kp<=16k,0.9933,1
256,n<=8,sr<=70%,kvB<=64k,kp<=2k,0.9982,2
256,n<=8,sr<=70%,kvB<=64k,kp<=32k,0.998,2
256,n<=8,sr<=70%,kvB<=64k,kp<=512,0.9956,2
256,n<=8,sr<=70%,kvB<=64k,kp<=8k,1.4014,2
256,n<=8,sr<=70%,kvB<=64k,kp=0,1.0072,2
256,n<=8,sr>70%,kvB<=16k,kp<=16k,0.9978,4
256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9949,2
256,n<=8,sr>70%,kvB<=16k,kp<=32k,1.0003,2
256,n<=8,sr>70%,kvB<=16k,kp<=512,1.0027,4
256,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9985,4
256,n<=8,sr>70%,kvB<=16k,kp=0,0.9903,4
256,n<=8,sr>70%,kvB<=1k,kp<=16k,2.9969,2
256,n<=8,sr>70%,kvB<=1k,kp<=2k,1.0232,2
256,n<=8,sr>70%,kvB<=1k,kp<=32k,0.5936,3
256,n<=8,sr>70%,kvB<=1k,kp<=512,0.9207,3
256,n<=8,sr>70%,kvB<=1k,kp<=8k,0.6502,2
256,n<=8,sr>70%,kvB<=1k,kp=0,0.9508,4
256,n<=8,sr>70%,kvB<=4k,kp<=16k,0.2601,2
256,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9705,4
256,n<=8,sr>70%,kvB<=4k,kp<=32k,0.9262,4
256,n<=8,sr>70%,kvB<=4k,kp<=512,0.963,4
256,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9851,2
256,n<=8,sr>70%,kvB<=4k,kp=0,0.9637,4
256,n<=8,sr>70%,kvB<=64k,kp<=16k,1.0005,2
256,n<=8,sr>70%,kvB<=64k,kp<=2k,0.9909,4
256,n<=8,sr>70%,kvB<=64k,kp<=32k,0.9953,4
256,n<=8,sr>70%,kvB<=64k,kp<=512,0.9936,4
256,n<=8,sr>70%,kvB<=64k,kp<=8k,1.2258,4
256,n<=8,sr>70%,kvB<=64k,kp=0,0.9982,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=16k,0.1903,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.187,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=32k,0.1898,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1828,4
1024,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.1968,4
1024,n<=128,sr<=15%,kvB<=16k,kp=0,0.1827,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=16k,0.4487,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.4012,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=32k,0.46,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=512,0.3913,4
1024,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.4665,4
1024,n<=128,sr<=15%,kvB<=1k,kp=0,0.4077,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=16k,0.2279,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.2277,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=32k,0.2388,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2313,4
1024,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.239,4
1024,n<=128,sr<=15%,kvB<=4k,kp=0,0.2317,4
1024,n<=128,sr<=15%,kvB<=64k,kp<=16k,0.1846,2
1024,n<=128,sr<=15%,kvB<=64k,kp<=2k,0.1823,4
1024,n<=128,sr<=15%,kvB<=64k,kp<=32k,0.1845,4
1024,n<=128,sr<=15%,kvB<=64k,kp<=512,0.1811,4
1024,n<=128,sr<=15%,kvB<=64k,kp<=8k,0.1851,4
1024,n<=128,sr<=15%,kvB<=64k,kp=0,0.1827,4
1024,n<=128,sr<=40%,kvB<=16k,kp<=16k,0.182,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1683,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=32k,0.1724,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1675,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1841,2
1024,n<=128,sr<=40%,kvB<=16k,kp=0,0.1674,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=16k,0.3644,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.3127,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=32k,0.4043,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2529,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.3607,2
1024,n<=128,sr<=40%,kvB<=1k,kp=0,0.3017,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=16k,0.2321,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.2371,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=32k,0.2377,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=512,0.2419,2
1024,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.2499,2
1024,n<=128,sr<=40%,kvB<=4k,kp=0,0.2368,2
1024,n<=128,sr<=40%,kvB<=64k,kp<=16k,0.1665,1
1024,n<=128,sr<=40%,kvB<=64k,kp<=2k,0.1626,2
1024,n<=128,sr<=40%,kvB<=64k,kp<=32k,0.1639,2
1024,n<=128,sr<=40%,kvB<=64k,kp<=512,0.1624,2
1024,n<=128,sr<=40%,kvB<=64k,kp<=8k,0.1658,2
1024,n<=128,sr<=40%,kvB<=64k,kp=0,0.1628,2
1024,n<=128,sr<=5%,kvB<=16k,kp<=16k,0.1786,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.1742,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=32k,0.1784,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1732,8
1024,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.1835,8
1024,n<=128,sr<=5%,kvB<=16k,kp=0,0.1733,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=16k,0.208,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.1967,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=32k,0.1875,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=512,0.1908,8
1024,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.2022,8
1024,n<=128,sr<=5%,kvB<=1k,kp=0,0.1865,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=16k,0.2,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.2008,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=32k,0.2076,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2035,8
1024,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.203,8
1024,n<=128,sr<=5%,kvB<=4k,kp=0,0.1999,8
1024,n<=128,sr<=5%,kvB<=64k,kp<=16k,0.1747,4
1024,n<=128,sr<=5%,kvB<=64k,kp<=2k,0.1756,8
1024,n<=128,sr<=5%,kvB<=64k,kp<=32k,0.1779,8
1024,n<=128,sr<=5%,kvB<=64k,kp<=512,0.1752,8
1024,n<=128,sr<=5%,kvB<=64k,kp<=8k,0.1766,8
1024,n<=128,sr<=5%,kvB<=64k,kp=0,0.1754,8
1024,n<=128,sr<=70%,kvB<=16k,kp<=16k,0.2202,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.2046,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=32k,0.2132,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2044,2
1024,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2272,2
1024,n<=128,sr<=70%,kvB<=16k,kp=0,0.2009,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=16k,0.7204,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.6522,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=32k,0.792,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=512,0.6126,2
1024,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.7482,2
1024,n<=128,sr<=70%,kvB<=1k,kp=0,0.5528,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=16k,0.3565,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.3461,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=32k,0.3091,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=512,0.3439,2
1024,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.3518,2
1024,n<=128,sr<=70%,kvB<=4k,kp=0,0.3529,2
1024,n<=128,sr<=70%,kvB<=64k,kp<=16k,0.2009,1
1024,n<=128,sr<=70%,kvB<=64k,kp<=2k,0.1972,2
1024,n<=128,sr<=70%,kvB<=64k,kp<=32k,0.205,2
1024,n<=128,sr<=70%,kvB<=64k,kp<=512,0.1998,2
1024,n<=128,sr<=70%,kvB<=64k,kp<=8k,0.201,2
1024,n<=128,sr<=70%,kvB<=64k,kp=0,0.1967,2
1024,n<=128,sr>70%,kvB<=16k,kp<=16k,0.5092,4
1024,n<=128,sr>70%,kvB<=16k,kp<=2k,0.4684,4
1024,n<=128,sr>70%,kvB<=16k,kp<=32k,0.5115,4
1024,n<=128,sr>70%,kvB<=16k,kp<=512,0.4574,4
1024,n<=128,sr>70%,kvB<=16k,kp<=8k,0.5271,4
1024,n<=128,sr>70%,kvB<=16k,kp=0,0.4719,4
1024,n<=128,sr>70%,kvB<=1k,kp<=16k,1.3784,4
1024,n<=128,sr>70%,kvB<=1k,kp<=2k,1.4516,4
1024,n<=128,sr>70%,kvB<=1k,kp<=32k,2.0975,3
1024,n<=128,sr>70%,kvB<=1k,kp<=512,1.2273,4
1024,n<=128,sr>70%,kvB<=1k,kp<=8k,1.5334,4
1024,n<=128,sr>70%,kvB<=1k,kp=0,1.2152,4
1024,n<=128,sr>70%,kvB<=4k,kp<=16k,0.7105,4
1024,n<=128,sr>70%,kvB<=4k,kp<=2k,0.7827,4
1024,n<=128,sr>70%,kvB<=4k,kp<=32k,0.731,4
1024,n<=128,sr>70%,kvB<=4k,kp<=512,0.7884,4
1024,n<=128,sr>70%,kvB<=4k,kp<=8k,0.8097,4
1024,n<=128,sr>70%,kvB<=4k,kp=0,0.8275,4
1024,n<=128,sr>70%,kvB<=64k,kp<=16k,0.4624,2
1024,n<=128,sr>70%,kvB<=64k,kp<=2k,0.4276,4
1024,n<=128,sr>70%,kvB<=64k,kp<=32k,0.4324,4
1024,n<=128,sr>70%,kvB<=64k,kp<=512,0.4295,4
1024,n<=128,sr>70%,kvB<=64k,kp<=8k,0.427,4
1024,n<=128,sr>70%,kvB<=64k,kp=0,0.4326,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=16k,0.0361,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0318,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=32k,0.0634,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=512,0.029,4
1024,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0137,4
1024,n<=16,sr<=15%,kvB<=16k,kp=0,0.0372,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=16k,0.3501,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.1069,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=32k,0.8958,3
1024,n<=16,sr<=15%,kvB<=1k,kp<=512,0.2003,4
1024,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.3314,4
1024,n<=16,sr<=15%,kvB<=1k,kp=0,0.0758,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=16k,-0.0498,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0685,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=32k,0.2133,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0525,4
1024,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.07,4
1024,n<=16,sr<=15%,kvB<=4k,kp=0,0.0796,4
1024,n<=16,sr<=15%,kvB<=64k,kp<=16k,0.0202,2
1024,n<=16,sr<=15%,kvB<=64k,kp<=2k,0.0149,4
1024,n<=16,sr<=15%,kvB<=64k,kp<=32k,0.0275,4
1024,n<=16,sr<=15%,kvB<=64k,kp<=512,0.0215,4
1024,n<=16,sr<=15%,kvB<=64k,kp<=8k,0.0222,4
1024,n<=16,sr<=15%,kvB<=64k,kp=0,0.0178,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=16k,0.0692,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0367,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=32k,0.1264,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0438,4
1024,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0269,4
1024,n<=16,sr<=40%,kvB<=16k,kp=0,0.0573,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=16k,0.2749,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.066,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=32k,0.0106,3
1024,n<=16,sr<=40%,kvB<=1k,kp<=512,-0.0636,4
1024,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.1033,4
1024,n<=16,sr<=40%,kvB<=1k,kp=0,-0.0529,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=16k,0.0779,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0389,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=32k,0.2062,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=512,0.0877,4
1024,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0779,4
1024,n<=16,sr<=40%,kvB<=4k,kp=0,0.0693,4
1024,n<=16,sr<=40%,kvB<=64k,kp<=16k,0.015,2
1024,n<=16,sr<=40%,kvB<=64k,kp<=2k,0.0136,4
1024,n<=16,sr<=40%,kvB<=64k,kp<=32k,0.0289,4
1024,n<=16,sr<=40%,kvB<=64k,kp<=512,0.0176,4
1024,n<=16,sr<=40%,kvB<=64k,kp<=8k,0.0125,4
1024,n<=16,sr<=40%,kvB<=64k,kp=0,0.0156,4
1024,n<=16,sr<=70%,kvB<=16k,kp<=16k,0.0425,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0991,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=32k,0.0805,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=512,0.0417,2
1024,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.0514,2
1024,n<=16,sr<=70%,kvB<=16k,kp=0,0.0893,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=16k,0.4456,1
1024,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0061,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=32k,4.2983,1
1024,n<=16,sr<=70%,kvB<=1k,kp<=512,0.3799,2
1024,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.5744,2
1024,n<=16,sr<=70%,kvB<=1k,kp=0,0.2406,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=16k,0.1374,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.0974,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=32k,0.0532,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0484,2
1024,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.1236,2
1024,n<=16,sr<=70%,kvB<=4k,kp=0,0.0938,2
1024,n<=16,sr<=70%,kvB<=64k,kp<=16k,0.0128,1
1024,n<=16,sr<=70%,kvB<=64k,kp<=2k,0.0227,2
1024,n<=16,sr<=70%,kvB<=64k,kp<=32k,0.0299,2
1024,n<=16,sr<=70%,kvB<=64k,kp<=512,0.0106,2
1024,n<=16,sr<=70%,kvB<=64k,kp<=8k,0.0222,2
1024,n<=16,sr<=70%,kvB<=64k,kp=0,0.0139,2
1024,n<=16,sr>70%,kvB<=16k,kp<=16k,-0.0387,4
1024,n<=16,sr>70%,kvB<=16k,kp<=2k,0.0202,4
1024,n<=16,sr>70%,kvB<=16k,kp<=32k,0.011,4
1024,n<=16,sr>70%,kvB<=16k,kp<=512,-0.0102,4
1024,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.0218,4
1024,n<=16,sr>70%,kvB<=16k,kp=0,-0.0291,4
1024,n<=16,sr>70%,kvB<=1k,kp<=16k,-1.1226,1
1024,n<=16,sr>70%,kvB<=1k,kp<=2k,-5.2934,1
1024,n<=16,sr>70%,kvB<=1k,kp<=32k,1.1897,1
1024,n<=16,sr>70%,kvB<=1k,kp<=512,2.2424,1
1024,n<=16,sr>70%,kvB<=1k,kp<=8k,0.9473,1
1024,n<=16,sr>70%,kvB<=1k,kp=0,-0.9408,1
1024,n<=16,sr>70%,kvB<=4k,kp<=16k,0.2639,3
1024,n<=16,sr>70%,kvB<=4k,kp<=2k,0.0842,4
1024,n<=16,sr>70%,kvB<=4k,kp<=32k,0.7188,3
1024,n<=16,sr>70%,kvB<=4k,kp<=512,0.0813,4
1024,n<=16,sr>70%,kvB<=4k,kp<=8k,0.1592,4
1024,n<=16,sr>70%,kvB<=4k,kp=0,0.1947,4
1024,n<=16,sr>70%,kvB<=64k,kp<=16k,0.0706,2
1024,n<=16,sr>70%,kvB<=64k,kp<=2k,-0.0077,4
1024,n<=16,sr>70%,kvB<=64k,kp<=32k,-0.0805,4
1024,n<=16,sr>70%,kvB<=64k,kp<=512,-0.0089,4
1024,n<=16,sr>70%,kvB<=64k,kp<=8k,-0.0053,4
1024,n<=16,sr>70%,kvB<=64k,kp=0,0.0139,4
1024,n<=2,sr<=70%,kvB<=16k,kp<=16k,0.7529,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.5758,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=32k,0.8721,1
1024,n<=2,sr<=70%,kvB<=16k,kp<=512,0.6572,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.6687,2
1024,n<=2,sr<=70%,kvB<=16k,kp=0,0.5094,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=16k,0.6908,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.472,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=32k,0.741,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=512,0.5508,2
1024,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.21,1
1024,n<=2,sr<=70%,kvB<=1k,kp=0,1.2158,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=16k,0.1565,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.517,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=32k,-0.8823,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=512,0.6394,2
1024,n<=2,sr<=70%,kvB<=4k,kp<=8k,1.6078,2
1024,n<=2,sr<=70%,kvB<=4k,kp=0,0.9832,2
1024,n<=2,sr<=70%,kvB<=64k,kp<=16k,0.3309,1
1024,n<=2,sr<=70%,kvB<=64k,kp<=2k,0.2415,2
1024,n<=2,sr<=70%,kvB<=64k,kp<=32k,0.5253,2
1024,n<=2,sr<=70%,kvB<=64k,kp<=512,0.1054,2
1024,n<=2,sr<=70%,kvB<=64k,kp<=8k,0.2379,2
1024,n<=2,sr<=70%,kvB<=64k,kp=0,0.1638,2
1024,n<=32,sr<=15%,kvB<=16k,kp<=16k,0.0601,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.074,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=32k,0.0704,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0684,6
1024,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0689,6
1024,n<=32,sr<=15%,kvB<=16k,kp=0,0.0685,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=16k,0.0833,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0531,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=32k,-0.0046,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0495,6
1024,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0345,6
1024,n<=32,sr<=15%,kvB<=1k,kp=0,0.0592,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=16k,0.0686,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.026,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=32k,-0.0496,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0437,6
1024,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.026,6
1024,n<=32,sr<=15%,kvB<=4k,kp=0,0.0457,6
1024,n<=32,sr<=15%,kvB<=64k,kp<=16k,0.0809,3
1024,n<=32,sr<=15%,kvB<=64k,kp<=2k,0.0773,6
1024,n<=32,sr<=15%,kvB<=64k,kp<=32k,0.0822,6
1024,n<=32,sr<=15%,kvB<=64k,kp<=512,0.0763,6
1024,n<=32,sr<=15%,kvB<=64k,kp<=8k,0.0818,6
1024,n<=32,sr<=15%,kvB<=64k,kp=0,0.0764,6
1024,n<=32,sr<=40%,kvB<=16k,kp<=16k,0.3249,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3313,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=32k,0.3273,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3284,2
1024,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.3281,2
1024,n<=32,sr<=40%,kvB<=16k,kp=0,0.3237,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=16k,-0.134,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0163,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=32k,-0.3435,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0038,2
1024,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.0227,2
1024,n<=32,sr<=40%,kvB<=1k,kp=0,0.0081,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=16k,0.456,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.4265,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=32k,0.4878,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=512,0.4051,2
1024,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.4429,2
1024,n<=32,sr<=40%,kvB<=4k,kp=0,0.3944,2
1024,n<=32,sr<=40%,kvB<=64k,kp<=16k,0.2959,1
1024,n<=32,sr<=40%,kvB<=64k,kp<=2k,0.2743,2
1024,n<=32,sr<=40%,kvB<=64k,kp<=32k,0.2842,2
1024,n<=32,sr<=40%,kvB<=64k,kp<=512,0.2732,2
1024,n<=32,sr<=40%,kvB<=64k,kp<=8k,0.2964,2
1024,n<=32,sr<=40%,kvB<=64k,kp=0,0.273,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=16k,0.2148,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2447,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=32k,0.2213,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2371,2
1024,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.2527,2
1024,n<=32,sr<=5%,kvB<=16k,kp=0,0.2332,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=16k,0.1221,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.052,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=32k,-0.6846,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0076,2
1024,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0553,2
1024,n<=32,sr<=5%,kvB<=1k,kp=0,0.0482,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=16k,0.2044,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.2179,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=32k,0.153,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1928,2
1024,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.1903,2
1024,n<=32,sr<=5%,kvB<=4k,kp=0,0.2035,2
1024,n<=32,sr<=5%,kvB<=64k,kp<=16k,0.2332,1
1024,n<=32,sr<=5%,kvB<=64k,kp<=2k,0.2261,2
1024,n<=32,sr<=5%,kvB<=64k,kp<=32k,0.2303,2
1024,n<=32,sr<=5%,kvB<=64k,kp<=512,0.2184,2
1024,n<=32,sr<=5%,kvB<=64k,kp<=8k,0.2346,2
1024,n<=32,sr<=5%,kvB<=64k,kp=0,0.2236,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=16k,0.0635,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0573,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=32k,0.0134,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=512,0.054,2
1024,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.064,2
1024,n<=32,sr<=70%,kvB<=16k,kp=0,0.0336,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=16k,0.0412,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0773,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=32k,-0.1074,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=512,-0.0467,2
1024,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.066,2
1024,n<=32,sr<=70%,kvB<=1k,kp=0,0.0883,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=16k,-0.0364,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.041,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=32k,0.1736,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0552,2
1024,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.005,2
1024,n<=32,sr<=70%,kvB<=4k,kp=0,0.0533,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=16k,0.0567,1
1024,n<=32,sr<=70%,kvB<=64k,kp<=2k,0.0285,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=32k,0.0726,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=512,0.0397,2
1024,n<=32,sr<=70%,kvB<=64k,kp<=8k,0.0472,2
1024,n<=32,sr<=70%,kvB<=64k,kp=0,0.0282,2
1024,n<=32,sr>70%,kvB<=16k,kp<=16k,1.5969,4
1024,n<=32,sr>70%,kvB<=16k,kp<=2k,1.6209,4
1024,n<=32,sr>70%,kvB<=16k,kp<=32k,1.8993,4
1024,n<=32,sr>70%,kvB<=16k,kp<=512,1.635,4
1024,n<=32,sr>70%,kvB<=16k,kp<=8k,1.7008,4
1024,n<=32,sr>70%,kvB<=16k,kp=0,1.6817,4
1024,n<=32,sr>70%,kvB<=1k,kp<=16k,1.4932,4
